id,ref_id,name,version,last_change,f_category,description,flow_type,infrastructure_flow,cas_number,formula,f_reference_flow_property,f_location,synonyms
1507,c6683ea1-277c-3395-a771-ce54c229b618,"work; balers for dur wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1509,9fc6066e-2ee8-3def-a903-9db0ab2142ea,"work; pumps for win wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1511,a6348d97-d130-3bf2-a204-0820e8411298,"work; pumps for oats harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1513,fcfd87b5-d9a5-32cc-9408-be7bf53c132a,"work; dumpers/tenders for win wheat harvest, 2014 fleet, all fuels; 3-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1515,cf0e508a-79b6-3d55-8d2f-ef6d7a7ea221,"work; balers for peanuts harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1517,3b63e632-91fd-36c0-ab04-d5b9ddf01bc6,"work; dumpers/tenders for dur wheat harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1519,9467b063-fa50-3692-b131-464fc6cce855,"work; generator sets for win wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1521,9b5ce7ea-5c2a-33ec-ad88-c43ba4bfe00d,"work; pumps for corn harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1523,abd206b5-050f-365b-9ee9-7bd7ec8e8741,"work; balers for oats harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1525,d20a3252-82ee-39bf-bb65-e4a79e1293e8,"work; balers for win wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1527,72c4d5ea-8dc6-36d0-a89d-abd73bcd5cf2,"work; pumps for spr wheat harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1529,e2172f05-283e-3e93-8738-7e4b7ed638c5,"work; pumps for dur wheat harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1531,a1da656d-f8dd-30b2-ae99-b8bec71b1399,"work; balers for cotton harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1533,fcb0074e-dbf3-39ae-acb9-a175163d53fd,"work; ag. tractors for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1535,6139ef7b-ea70-3bd7-86df-da4a397f8323,"work; dumpers/tenders for oats harvest, 2014 fleet, all fuels; 25-75HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1537,566e519b-462e-321b-ab76-c07154007a9e,"work; ag. tractors for spr wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1539,51c263e1-587c-3bba-84d3-7e8137f16190,"work; generator sets for peanuts harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1541,ded40634-77b5-35fc-b275-e787178720ce,"work; ag. tractors for win wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1543,2c30689d-2017-3cb8-b20d-1c935eec7ae6,"work; dumpers/tenders for soybeans harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1545,254ceb1b-f42c-3ee0-9b73-ae50d8216acc,"work; ag. tractors for soybeans harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1547,53754ae0-4fd5-34aa-8cf8-ffa66a0a1b60,"work; generator sets for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1549,e63d07cb-9176-33c4-98f9-a640349eedac,"work; ag. tractors for soybeans harvest, 2014 fleet, all fuels; 11-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1551,19e28043-0361-3a1e-93cd-a86ff9b94f8a,"work; balers for oats harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1553,7bc35d0a-4579-3b3d-8fc6-12ca01f24c4e,"work; generator sets for spr wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1555,d6b4462a-53f6-379b-a9e4-089ec83c6d34,"work; generator sets for cotton harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1557,7054ef2d-e90b-3a71-bb84-807fa328b541,"work; ag. tractors for corn harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1559,a5fbad4b-e4b5-3fb5-8f56-94709e8609f3,"work; pumps for dur wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1561,6b9d6fd8-df4a-384f-9a8a-1444544869b1,"work; dumpers/tenders for oats harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1563,f99c6359-e8c1-3726-a8a0-77ac48c5353f,"work; balers for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1565,489953a9-6c32-3081-846e-c7e60946c420,"work; ag. tractors for corn harvest, 2014 fleet, all fuels; 11-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1567,84a5ee3a-f168-362d-96b4-1b66e7d2ecf5,"work; ag. tractors for oats harvest, 2014 fleet, all fuels; 11-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1569,f8b88a91-04f2-39cc-b336-0613c1da5e8f,"work; dumpers/tenders for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1571,ee42a336-177a-3304-849c-47f5096a8eab,"work; ag. tractors for win wheat harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1573,3fe70965-cf15-37b9-9fa7-2c0d12b6cba4,"work; ag. tractors for rice harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1575,706292a7-b5e1-3467-a038-01e80cc3e225,"work; pumps for soybeans harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1577,a8a377d7-13ce-3aff-9061-742093c47e61,"work; ag. tractors for cotton harvest, 2014 fleet, all fuels; 11-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1579,7885d76e-0f40-35c8-8e35-a71df6d17db8,"work; dumpers/tenders for soybeans harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1581,788a6572-dd13-32a3-bd09-037a5224de76,"work; balers for dur wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1583,a51bddf1-e284-3f9d-8095-663fb45f5679,"work; pumps for rice harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1585,aa1b5c2f-0a65-3f09-a4ec-9faa939259ed,"work; balers for oats harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1587,c28484c8-1cfb-355c-a25d-4974ad75a40e,"work; generator sets for peanuts harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1589,c40a6cdb-8efc-3011-9bb3-54b9f3735fb3,"work; combines for peanuts harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1591,a503643b-abc1-331b-b1df-8c2fba8ed1aa,"work; balers for cotton harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1593,dc5f9177-6824-3880-a99a-fb3ed770551e,"work; pumps for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1595,0af6a27c-9d9a-3b68-be33-3c64e2fadc6a,"work; ag. tractors for cotton harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1597,4ef8cc60-e702-396c-8f7e-5be6fe539ef2,"work; pumps for rice harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1599,ab208029-ee74-398f-b183-a98b4f9ed071,"work; balers for rice harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1601,37f6c2d7-8b06-3ab2-be06-5e62230378f5,"work; balers for soybeans harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1603,a5307136-02f7-3c16-8350-a1f52114c6cf,"work; pumps for dur wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1605,547d859a-4caa-31d5-a57b-ae46b45c1607,"work; ag. tractors for cotton harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1607,3579a9e2-9adb-3dac-9e83-18b486489801,"work; generator sets for win wheat harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1609,48d99588-d166-3977-9597-73d28e8e59c2,"work; ag. tractors for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1611,06d65bac-ace0-369d-a2a8-041e096c4422,"work; ag. tractors for cotton harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1613,a84691a6-1896-3cd2-b909-e8f0b4a70146,"work; pumps for soybeans harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1615,7d54c582-915d-3edd-86cd-787413e6d77f,"work; combines for peanuts harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1617,7bfd6bc6-e5ce-3a80-8695-74472a59d0cb,"work; generator sets for cotton harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1619,9289eae3-5c3e-3ec0-b5db-c0c059b4468c,"work; ag. tractors for oats harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1621,fb7d1180-65c0-3ae7-a59c-a7e82cf6c16a,"work; generator sets for oats harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1623,6443af6a-cb8f-3b14-9b5e-d7aa1406691a,"work; ag. tractors for rice harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1625,3e67bce4-6e68-39b8-8661-bec6ba8dd32e,"work; ag. tractors for spr wheat harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1627,9c20b02e-628d-315d-b165-02d6521773c1,"work; pumps for peanuts harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1629,fa70428e-c9f9-3e3c-b0c8-854ec69c5ac7,"work; combines for win wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1631,89dde7ef-6cb2-36e1-b596-9f3077c08e79,"work; balers for soybeans harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1633,4801b6ad-5b72-3bf9-ad78-288fb2172db8,"work; ag. tractors for cotton harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1635,19589e25-d08f-3987-91ed-c795ceb0ee4a,"work; balers for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1637,58106216-b92b-31e0-95a5-3d1b6e1e5f07,"work; pumps for cotton harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1639,0ef1328a-09cf-3636-8a91-9b93d7d9509b,"work; generator sets for corn harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1641,ebd37288-fe02-3b67-aaea-2565e2e87429,"work; combines for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1643,ce7662d1-4deb-3699-80ed-65c47c3474de,"work; combines for soybeans harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1645,12dcdf9f-7f8a-3ee8-bdd0-480328a9ef64,"work; combines for corn harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1647,62162ad5-53f1-3995-92ac-d6cb54881ef8,"work; combines for cotton harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1649,023a06c9-e87c-3673-8044-937eaab5b11d,"work; combines for soybeans harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1651,fa348570-3550-3529-9f8a-31bbf5c53200,"work; ag. tractors for spr wheat harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1653,ab7fb0b1-3547-3229-b9af-5dd3a744c5c8,"work; dumpers/tenders for corn harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1655,67aebcda-595e-3ee1-9691-a6e1d53e6deb,"work; generator sets for rice harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1657,422565a4-100f-381c-9c72-fc3c031ce504,"work; balers for soybeans harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1659,f9774c5f-e643-370a-8ff8-7eaeaa4979e9,"work; balers for spr wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1661,67495033-11f9-3dd6-95d6-ca808a7780ad,"work; generator sets for oats harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1663,f112b024-bbbb-3182-aadf-3ae8241a1d47,"work; balers for dur wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1665,f8c061a9-d15d-3757-b41f-11c2e6174281,"work; pumps for soybeans harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1667,578efdf4-2e39-3bae-b19c-41d2cb956c74,"work; ag. tractors for rice harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1669,720abb33-c0c1-3374-ad6e-f614bd7a9746,"work; dumpers/tenders for dur wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1671,f1672d24-fc75-3f1a-a2c2-f68956d02fdf,"work; combines for spr wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1673,1fb24a2c-44af-3621-b7be-af5e75e4f7c9,"work; generator sets for win wheat harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1675,384d99d4-3325-3fad-a561-15062a89d559,"work; generator sets for soybeans harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1677,adf660fd-180a-3f54-947f-16ef0ebe8409,"work; balers for corn harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1679,53b5a13e-23c8-3f53-9e9b-477f52b9e6cf,"work; ag. tractors for dur wheat harvest, 2014 fleet, all fuels; 11-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1681,86b96258-a9c6-3a2c-bec8-9f83674d2fb3,"work; dumpers/tenders for oats harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1683,0e28d23b-1984-349e-b82d-bdc841367568,"work; dumpers/tenders for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1685,d558aa84-5d64-393b-8e15-abb21d893ede,"work; dumpers/tenders for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1687,eaaeee6b-e9a5-3055-a3d9-ce8ff723ad82,"work; generator sets for spr wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1689,027d0611-cc7b-317d-9343-e5c0a7191035,"work; combines for peanuts harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1691,846ba6dd-5804-369f-90ab-b407adcb3baa,"work; generator sets for soybeans harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1693,d89c577a-1fb3-3ee4-892e-5e4461fc9e08,"work; ag. tractors for oats harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1695,3b7d7ff9-d6f5-311e-a399-590fa4d13484,"work; generator sets for spr wheat harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1697,e8dcb3d6-e477-3b13-a9b5-adbd9ef33309,"work; dumpers/tenders for corn harvest, 2014 fleet, all fuels; 25-75HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1699,9a2677dc-f8ad-3b6a-8dba-b8563a6cacea,"work; ag. tractors for soybeans harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1701,1cce50f7-363c-3a2f-a30c-938129ec9bc4,"work; combines for oats harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1703,26d661c5-f574-3963-9122-82e9748ba3da,"work; pumps for rice harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1705,4407fe3d-6825-3f00-9186-4cacd6630af1,"work; balers for oats harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1707,25c86291-0057-3b1a-8e98-375855867874,"work; generator sets for cotton harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1709,69aaa51b-c632-3388-aa64-650f8b638968,"work; generator sets for cotton harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1711,c2d3f7e9-9345-3004-932c-18757c09a39f,"work; generator sets for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1713,be965d6d-39a9-31d7-9132-af4ee79bccbf,"work; combines for cotton harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1715,486274a2-9021-3582-bb39-20f0f1e3fc14,"work; balers for spr wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1717,dd3f7130-9e01-39ce-8706-571bd0d7ab78,"work; combines for soybeans harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1719,70148333-2b02-3a26-aea5-b659aa061564,"work; ag. tractors for oats harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1721,8fe08ee8-4ad7-3fbd-a02a-8b0113eb952a,"work; ag. tractors for spr wheat harvest, 2014 fleet, all fuels; 11-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1723,b8b8698b-af8f-3d9d-99e5-ef40caea33ae,"work; generator sets for soybeans harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1725,cfd297fa-0879-3b06-96ab-a1104290a4c7,"work; ag. tractors for cotton harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1727,96685b35-227c-39c2-8f86-53b8d0259c01,"work; combines for win wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1729,8e3f2dcf-4913-3289-a1c1-c57c8e70df77,"work; generator sets for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1731,e181bcf0-8c99-31c9-a1f0-38ae52b5df2f,"work; pumps for corn harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1733,a093cf7c-8186-37f5-8d54-33db4aa7d822,"work; combines for oats harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1735,bf9ab3bf-1041-32f7-a076-315b3dad3b74,"work; combines for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1737,171fed25-d371-3dba-977f-2979abbf5aae,"work; combines for rice harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1739,eaa907fd-3c7d-3152-9ee0-69854031c0ce,"work; ag. tractors for peanuts harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1741,d72f59a4-529f-397a-bd46-61fd8324da51,"work; balers for rice harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1743,7705f992-fb8a-3002-9168-e7dede472da1,"work; balers for corn harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1745,b9c860f0-6e24-3e5b-89ea-42d59fc584f4,"work; pumps for soybeans harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1747,1878c2ab-7e12-3f12-81df-7e7c009f4c1e,"work; generator sets for win wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1749,6a52527b-e3f9-30d3-8924-eaa37257a698,"work; generator sets for oats harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1751,839b432d-66a6-3811-9ed4-cdb624008386,"work; pumps for oats harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1753,6a7a0d7f-2242-3f9d-bba1-fd9951e60973,"work; generator sets for oats harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1755,2d7fd1c3-b273-3398-beb8-449be44bed99,"work; generator sets for spr wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1757,4b38745d-74fc-3212-8b61-a14fbf2fccd9,"work; combines for soybeans harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1759,aff62c63-9b2c-3df8-b15f-4107101ae1dd,"work; pumps for soybeans harvest, 2014 fleet, all fuels; 0-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1761,3b7c819d-639b-316e-94a9-44dce98851f2,"work; generator sets for cotton harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1763,b50db00b-d987-3da3-a906-12095f5fb2f7,"work; pumps for cotton harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1765,9889990d-dfaa-3957-afc1-2c136411232f,"work; dumpers/tenders for spr wheat harvest, 2014 fleet, all fuels; 25-75HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1767,c17edc76-5a3e-33a8-bb30-6dfbd6768b1a,"work; combines for oats harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1769,1cf3a12e-94d8-34a4-94db-455c02fcd862,"work; generator sets for dur wheat harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1771,d69121d4-2552-3204-a23c-2e1a691edad2,"work; pumps for spr wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1773,d36ceba3-aa06-3203-8ba6-aa6282162af0,"work; generator sets for dur wheat harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1775,8a26795c-01bf-3364-b4e1-14b972eae2b3,"work; generator sets for oats harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1777,b573e2c4-311d-3e5c-9ad9-39d5c62326b3,"work; ag. tractors for oats harvest, 2014 fleet, all fuels; 600-750HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1779,37fc68b9-b614-310e-9826-54fed0038848,"work; ag. tractors for rice harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1781,8d0106db-f187-3065-b3e8-50599a6183a3,"work; ag. tractors for rice harvest, 2014 fleet, all fuels; 11-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1783,4258df52-59a4-3906-bda4-d735076ccd38,"work; dumpers/tenders for cotton harvest, 2014 fleet, all fuels; 75-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1785,e3a58cea-403a-32c1-a18d-d08caffabcd8,"work; pumps for dur wheat harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1787,8310c71c-37c5-3cfe-972c-3f52863e6c71,"work; ag. tractors for rice harvest, 2014 fleet, all fuels; 175-300HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1789,2f783985-67d5-300b-a2e0-d2b5408f6ac1,"work; combines for cotton harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1791,33b0c6f0-23de-33dc-ac52-0e758b26efb4,"work; balers for rice harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1793,12061af7-b2d7-331e-b84d-2539381e819c,"work; dumpers/tenders for spr wheat harvest, 2014 fleet, all fuels; 3-25HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1795,a0379be7-5ada-3f2e-8bbd-19fd6efe7505,"work; combines for win wheat harvest, 2014 fleet, all fuels; 300-600HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1797,7fd8eeff-a1e0-34c1-8a3b-be2846657a3b,"work; ag. tractors for spr wheat harvest, 2014 fleet, all fuels; 25-50HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1799,095f6000-e33a-363f-b464-0c26e6953f6f,"work; pumps for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1801,33ada207-58e8-384c-85ef-6954ebd101b7,"work; balers for peanuts harvest, 2014 fleet, all fuels; 100-175HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1803,d169f350-34ce-3957-a708-1b5d1934128f,"work; balers for rice harvest, 2014 fleet, all fuels; 50-100HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
1805,aba7bd4a-1936-311b-8d06-4abf1f6b33d4,"work; dumpers/tenders for soybeans harvest, 2014 fleet, all fuels; 25-75HP",0,0,51,,PRODUCT_FLOW,0,,,350,,
